game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_bishop_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
fdafb11b-368f-4490-98bd-fcb0727a3ab6,1,1,MinhThe47,d4,d2d4,d2,d4,P,White,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,31,d4
fdafb11b-368f-4490-98bd-fcb0727a3ab6,2,1,jiit9124,d5,d7d5,d7,d5,P,Black,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,7,0,1,0,0,0,0,31,7,0,1,0,0,0,0,0,0,0,0,1,0,7,8,0,0,0,0,1,0,7,31,d4|d5
fdafb11b-368f-4490-98bd-fcb0727a3ab6,3,2,MinhThe47,e3,e2e3,e2,e3,P,White,rnbqkbnr/ppp1pppp/8/3p4/3P4/4P3/PPP2PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,1,1,0,0,0,0,31,6,1,1,0,0,0,0,0,0,0,0,1,0,7,8,0,0,0,0,1,0,7,31,d4|d5|e3
fdafb11b-368f-4490-98bd-fcb0727a3ab6,4,2,jiit9124,f5,f7f5,f7,f5,P,Black,rnbqkbnr/ppp1p1pp/8/3p1p2/3P4/4P3/PPP2PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,6,1,1,0,0,0,0,31,6,1,1,0,0,0,0,0,0,0,0,2,0,6,8,0,0,0,0,2,0,6,31,d4|d5|e3|f5
fdafb11b-368f-4490-98bd-fcb0727a3ab6,5,3,MinhThe47,c4,c2c4,c2,c4,P,White,rnbqkbnr/ppp1p1pp/8/3p1p2/2PP4/4P3/PP3PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,5,1,2,0,0,0,0,31,5,1,2,0,0,0,0,0,0,0,0,2,0,6,8,0,0,0,0,2,0,6,31,d4|d5|e3|f5|c4
fdafb11b-368f-4490-98bd-fcb0727a3ab6,6,3,jiit9124,Nf6,g8f6,g8,f6,N,Black,rnbqkb1r/ppp1p1pp/5n2/3p1p2/2PP4/4P3/PP3PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,5,1,2,0,0,0,0,31,5,1,2,0,0,0,0,0,0,0,0,2,1,6,7,0,0,0,0,2,3,6,28,d4|d5|e3|f5|c4|Nf6
fdafb11b-368f-4490-98bd-fcb0727a3ab6,7,4,MinhThe47,c5,c4c5,c4,c5,P,White,rnbqkb1r/ppp1p1pp/5n2/2Pp1p2/3P4/4P3/PP3PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,5,1,1,1,0,0,0,31,5,1,1,1,0,0,0,0,0,0,0,2,1,6,7,0,0,0,0,2,3,6,28,d4|d5|e3|f5|c4|Nf6|c5
fdafb11b-368f-4490-98bd-fcb0727a3ab6,8,4,jiit9124,c6,c7c6,c7,c6,P,Black,rnbqkb1r/pp2p1pp/2p2n2/2Pp1p2/3P4/4P3/PP3PPP/RNBQKBNR,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,8,5,1,1,1,0,0,0,31,5,1,1,1,0,0,0,0,0,0,0,2,2,5,7,0,0,0,0,2,4,5,28,d4|d5|e3|f5|c4|Nf6|c5|c6
fdafb11b-368f-4490-98bd-fcb0727a3ab6,9,5,MinhThe47,Nf3,g1f3,g1,f3,N,White,rnbqkb1r/pp2p1pp/2p2n2/2Pp1p2/3P4/4PN2/PP3PPP/RNBQKB1R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,7,5,2,1,1,0,0,0,28,5,4,1,1,0,0,0,0,0,0,0,2,2,5,7,0,0,0,0,2,4,5,28,d4|d5|e3|f5|c4|Nf6|c5|c6|Nf3
fdafb11b-368f-4490-98bd-fcb0727a3ab6,10,5,jiit9124,e6,e7e6,e7,e6,P,Black,rnbqkb1r/pp4pp/2p1pn2/2Pp1p2/3P4/4PN2/PP3PPP/RNBQKB1R,0,0,0,0,0,0,16,16,8,8,1,1,2,2,2,2,2,2,0,0,7,5,2,1,1,0,0,0,28,5,4,1,1,0,0,0,0,0,0,0,2,3,4,7,0,0,0,0,2,5,4,28,d4|d5|e3|f5|c4|Nf6|c5|c6|Nf3|e6
